Model_Group,Title,Total_Price_Raw,Base_Price_Raw,Year_Raw,Mileage_Raw,Region,URL
Integra,インテグラ 2.0 タイプS 後期タイプS/i-VTEC/HID,59.8万円,58.8万円,2005(H17),9.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5796179876/index.html
Integra,インテグラ 2.0 タイプS 無限マフラー　純正17インチAW,88万円,74.7万円,2006(H18),18.9万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6418418613/index.html
Integra,インテグラ 2.0 タイプS ETC レザーシート　キーレス,40.3万円,38.8万円,2005(H17),6.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6665136679/index.html
Integra,インテグラ 2.0 タイプS 無限パーツ　モデューロエアロ　マフラー,116万円,99.0万円,2005(H17),7.3万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6689095177/index.html
Integra,インテグラ 2.0 タイプS 自社分割/ローダウン/リアスポイラー/エアロ/社外ステア,78万円,77.0万円,2005(H17),12.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6648983990/index.html
Integra,インテグラ 1.6 XSi B16AVTECエンジン純正5速ノーマル,235万円,218.0万円,1990(H02),9.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6215393126/index.html
Integra,インテグラ 2.0 タイプS 5MT　エアロ　地デジナビ　ETC,154.6万円,144.5万円,2006(H18),9.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6546657386/index.html
Integra,インテグラ 2.0 タイプS 5MT　キーレス,174万円,163.8万円,2005(H17),10万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6567193658/index.html
Integra,インテグラ 2.0 タイプS 5MT　外マフラー　ローダウン　外シート,148.7万円,139.8万円,2004(H16),4.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6580127125/index.html
Integra,インテグラ 2.0 iS 無限足廻り・FEEL'Sマフラー・RAYSホイール,212.6万円,198.0万円,2002(H14),8.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6313098214/index.html
Integra,インテグラ 2.0 iS オリジナルコンディション　純正15AW　革巻ステアリング　HID　オーディオ,90.7万円,78.0万円,2001(H13),10.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6586823616/index.html
Integra,インテグラ 1.8 SiR-G 5MT　最終型　ワンオーナー車,201.5万円,191.5万円,2000(H12),9.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5764254373/index.html
Integra,インテグラ 1.6 Ti スーパースタイル 5MT　後期型　タイベル交換済み,181.5万円,171.5万円,1999(H11),1.9万km,Unknown,https://www.carsensor.net/usedcar/detail/AU4408691478/index.html
Integra,インテグラ 1.6 Ti 5MT　外AW　ローダウン,187.2万円,177.8万円,1998(H10),7.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6565483607/index.html
Integra,インテグラ 1.6 ZX 5MT 外AW　ドラレコ　バックカメラ,167.7万円,157.5万円,1994(H06),5.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6286680584/index.html
Integra,インテグラ 2.0 タイプS,63.5万円,55.9万円,2006(H18),11.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6251553746/index.html
Integra,インテグラ 2.0 タイプS 革巻ステアリング K20A　2.0DOHC HID,80万円,66.0万円,2006(H18),12.6万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6286831873/index.html
Integra,インテグラ 2.0 タイプS 5MT,90万円,80.0万円,2006(H18),12.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6257324632/index.html
Integra,インテグラ 2.0 タイプS オートマチック　トランクスポイラー　ナビ,115.2万円,105.9万円,2006(H18),2.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6133662226/index.html
Integra,インテグラ 2.0 タイプS,140万円,130.0万円,2006(H18),15.5万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6382544779/index.html
Integra,インテグラ 2.0 タイプS 5速マニュアル　タイミングチェーン式エンジン　　サンルーフ/ガラスルーフ　社外　マフラーレーシングキア高調・ムタルタワーバー社外ボンネット(リア言調・横み入み　エアロ,149.9万円,139.9万円,2006(H18),13.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6590687842/index.html
Integra,インテグラ 2.0 タイプS ナビ　AW　PS　PW　ABS,98万円,83.0万円,2005(H17),5.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6594167732/index.html
Integra,インテグラ 2.0 タイプS,58.9万円,48.9万円,2004(H16),12.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6670509163/index.html
Integra,インテグラ 2.0 タイプS 純正5MT カロッツェリアHDDナビ 前後ドラレコ バックカメラ ETC キーレス 純正MOMOステアリング 純正17AW,128.9万円,119.0万円,2004(H16),13.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6637655951/index.html
Integra,インテグラ 2.0 タイプS 純正5MT　キーレス　ETC　純正MOMOステアリング　HIDヘッド　RSRダウンサス　純正エアロ　Rスポ　17AW,203.3万円,189.0万円,2004(H16),6.9万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6710177459/index.html
Integra,インテグラ 2.0 iS 大型リアスポイラー/ETC/赤バッチ/,53.9万円,43.9万円,2003(H15),11.3万km,Unknown,https://www.carsensor.net/usedcar/detail/AU4180968508/index.html
Integra,インテグラ 2.0 iS ETC/TV/ナビ/HID,59.3万円,49.9万円,2003(H15),11.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6625295871/index.html
Integra,インテグラ 2.0 iS,57.5万円,49.9万円,2002(H14),21万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5905008964/index.html
Integra,インテグラ 2.0 iS 5速マニュアル　T-チェーン式エンジン,115.9万円,105.9万円,2002(H14),13.5万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6424280714/index.html
Integra,インテグラ 2.0 iS 5速マニュアル　社外アルミホイール　タイミングチェーン式エンジン　修復歴　　無し　運転席エアバッグ　助手席エアバッグ　キーレスエントリーABS　フロントフォグランプ　リアスポイラー,135.9万円,119.9万円,2002(H14),12.6万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6650658258/index.html
Integra Type R,インテグラタイプR 2.0 純正17インチAW 純正ブレンボ 純正赤レカロシート Racing Gear車高調 J'SレーシングカーボンエアクリーナーBOX HIDヘッドライト カロッツェリアナビ 保証書 取扱説明書,265.8万円,262.8万円,2005(H17),11.3万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6472063318/index.html
Integra Type R,インテグラタイプR 2.0 エンケイ17インチアルミ(PF01)　純正レカロシート　ブレンボキャリパー　社外マフラー(JASMA認定:車検対応)　車高調　MOMOステアリング,199.8万円,196.8万円,2002(H14),17.6万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6629019994/index.html
Integra Type R,インテグラタイプR 2.0 禁煙/レカロシート/純正17AW/フロア6MT,387万円,374.0万円,2002(H14),2.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5725200697/index.html
Integra Type R,インテグラタイプR 2.0 専用レカロシート　ブレンボ―キャリパー,212.1万円,198.0万円,2004(H16),10.5万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6400661918/index.html
Integra Type R,インテグラタイプR 2.0 後期 RAYS TE37SL 17AW エンドレス車高調 FEELSチタンマフラー SPOONエキマニ TOPFUEL零1000パワーチャンバー タイプ3D モモステアリング 純正レカロシート カロッツェリアディスプレイオーディオ ツイーター ETC,163.1万円,148.9万円,2006(H18),20.3万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6543343448/index.html
Integra Type R,インテグラタイプR 2.0 車高調　社外アルミ　社外マフラー　ETC 　純正パーツ複数有,184万円,170.8万円,2005(H17),17.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6603469508/index.html
Integra Type R,インテグラタイプR 2.0 フルエアロ 柿本マフラ- フルバケ GTウィング bremboキャリパー 社外17インチAW NGRクイックリリ-スボス 社外ステアリング Eclipse AVN112Mナビ,159.3万円,149.9万円,2002(H14),20.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6710555590/index.html
Integra Type R,インテグラタイプR 2.0 5MT　スパルコステアリング　コムシックレーダー　サブウーファー　ETC　ドラレコ　ムゲン強化エンジンマウント　ラルグス車高調　クスコGTウィング　C-WESTn1フロントバンパー　RPF1　社外エアクリ,208万円,188.0万円,2006(H18),16.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6579982447/index.html
Integra Type R,インテグラタイプR 2.0 後期型　6MT　大型リヤウィング　柿本改マフラー　レイズ17インチアルミ　HIDヘッドライト　キーレスキー　純正レカロシート　Bluetooth接続　USB接続　CD再生,274万円,262.0万円,2004(H16),10.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6700249870/index.html
Integra Type R,インテグラタイプR 2.0 ブレンボキャリパー,255.5万円,238.0万円,2003(H15),6.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5703257663/index.html
Integra Type R,インテグラタイプR 2.0 純正レカロシート　ブレンボキャリパー,216.5万円,198.0万円,2006(H18),13.9万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6605565402/index.html
Integra Type R,インテグラタイプR 1.8 X 最終モデル ワンオーナー ノーマルベース車,368.7万円,348.0万円,2000(H12),15.6万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5983952235/index.html
Integra Type R,インテグラタイプR 1.8 1オーナー FEELSエキマニ フジツボマフラー,263万円,248.0万円,1996(H08),13.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6657224257/index.html
Integra Type R,インテグラタイプR 2.0 6速MT/社外エアロ/車高調/無限マフラー/レカロシート/17インチアルミ/HIDライト,198万円,179.0万円,2006(H18),16.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6583651248/index.html
Integra Type R,インテグラタイプR 2.0 6速MT/モデューロサイドエアロ/無限エアクリ/フロント無限ショック・リアKONIショック/レカロ/ブレンボ/タイプS用リアスポ/HID/キーレス,247万円,233.0万円,2006(H18),12.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6629159888/index.html
Integra Type R,インテグラタイプR 1.8 5MT　3連メーター　レカロシート　フジツボマフラー　車高調　純15AW　ホンダツインカム FEEL'S スポーツエアクリーナー 純正リアスポイラー,242.8万円,227.0万円,1995(H07),12.4万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6690726459/index.html
Integra Type R,インテグラタイプR  6MT　i-VTEC　外品フルエアロ　外品ボンネット　車高調　外品マフラー　レカロセミバケ　CD　Bluetooth　ドラレコ付ミラー　Defi3連メーター(油圧・油温・水温)　ETC　キーレス,218万円,198.0万円,2004(H16),11.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6574957955/index.html
Integra Type R,インテグラタイプR 1.8 98スペック　同色全塗装済　純正赤レカロセミバケットシート　純正16インチAW　アペックスN1ダンパー　純正ディスチャージヘッドライト　ETC　フロントフォグランプ　リヤスポイラー,551万円,538.0万円,1999(H11),6.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6689087868/index.html
Integra Type R,インテグラタイプR 2.0 四輪アライメント・クラッチセット・タイヤ・アルミホイール・バッテリー・ボディーコートリフレッシュ済みです,337.3万円,268.8万円,2006(H18),10万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6463015660/index.html
Integra Type R,インテグラタイプR 2.0 後期　新品無限エンジンマウント　6MT　ノーマルベース　ルーフブラック　ルーフスムージング　対策整備PRN　コーティングPRN　車検整備2年　ブレンボキャリパー　純正専用バケットシート左右,226.1万円,210.5万円,2005(H17),15.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6677276668/index.html
Integra Type R,インテグラタイプR 2.0 後期型/走行距離87000キロ!/禁煙車/6MT車/純正赤レカロシート/純正エアロパーツ装着済み!/CD&6スピーカー/純正17インチアルミホイール/HIDライト/フロントフォグランプ,245万円,232.3万円,2005(H17),8.7万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6715457597/index.html
Integra Type R,インテグラタイプR 2.0 フジツボマフラー,239.9万円,234.9万円,2003(H15),9.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6492919753/index.html
Integra Type R,インテグラタイプR 1.8 サーキット仕様　ロールバー　エアクリ,313.9万円,313.0万円,1998(H10),9.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU5851663977/index.html
Integra Type R,インテグラタイプR 2.0 後期型　社外ナビ Bluetooth　テイン車高調　社外マフラー　レカロシート,201万円,191.5万円,2006(H18),15.8万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6627623996/index.html
Integra Type R,インテグラタイプR 2.0 純正赤レカロシート,262万円,248.0万円,2006(H18),7.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6546517121/index.html
Integra Type R,インテグラタイプR 2.0 後期型　レカロシート　純正アルミ　キーレス,266万円,262.8万円,2006(H18),9.5万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6654054843/index.html
Integra Type R,インテグラタイプR 2.0 後期最終型/無限エアロ・サス/クラッチOH済/社外セキュリティ/赤レカロ/禁煙車/バックカメラ/ETC/記録簿/MOMOステア,300.1万円,279.8万円,2006(H18),12.3万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6578574749/index.html
Integra Type R,インテグラタイプR 2.0 後期最終型/無限エアロ/赤レカロ/社外ナビ,410.1万円,389.8万円,2006(H18),2.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6112259830/index.html
Integra Type R,インテグラタイプR 2.0 6速ミッション/RECAROシート/オーリンズ車高調/チャージスピードエアロ/ブレンボブレーキ/柿本改マフラー/Defi3連追加メーター/MOMOステアリング/エアロミラー/FRPボンネット,229.8万円,214.9万円,2005(H17),16.2万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6468641237/index.html
Integra Type R,インテグラタイプR 2.0 最終型/2025年地図ナビ/ETC2.0/ドラレコ,270.1万円,249.8万円,2005(H17),12.1万km,Unknown,https://www.carsensor.net/usedcar/detail/AU6658936230/index.html
